To Date,Ozone,CO,SO2,NO2,PM10,PM2.5,State,City,Station,AQI,AQI Category
25-09-2022 00:00,28.61,0.82,5.59,8.34,47.52,21.41,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",48.0,Good
26-09-2022 00:00,28.66,1.14,5.62,8.36,47.56,22.63,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",53.0,Moderate
27-09-2022 00:00,27.61,0.76,5.89,7.18,49.43,24.47,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",49.0,Good
28-09-2022 00:00,25.93,1.4,6.35,5.34,49.04,24.17,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",67.0,Moderate
29-09-2022 00:00,28.03,1.37,6.07,7.15,55.25,23.64,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",66.0,Moderate
30-09-2022 00:00,29.42,1.23,5.9,8.39,46.56,19.18,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",58.0,Moderate
01-10-2022 00:00,29.43,1.97,5.9,8.35,52.41,18.53,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",98.0,Moderate
02-10-2022 00:00,27.06,1.56,6.51,6.06,49.83,19.79,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",76.0,Moderate
03-10-2022 00:00,25.64,1.24,6.92,4.6,42.08,22.64,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",59.0,Moderate
04-10-2022 00:00,23.1,1.61,6.14,4.94,46.72,19.56,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",79.0,Moderate
05-10-2022 00:00,21.35,1.6,5.6,5.17,45.36,16.46,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",78.0,Moderate
06-10-2022 00:00,21.36,1.07,5.59,5.17,44.04,10.37,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",44.0,Good
07-10-2022 00:00,18.4,0.56,5.09,4.15,38.61,4.06,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",39.0,Good
08-10-2022 00:00,15.63,0.49,4.61,3.19,38.92,16.64,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",39.0,Good
09-10-2022 00:00,19.81,0.7,5.58,4.07,36.89,21.2,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",37.0,Good
10-10-2022 00:00,22.63,0.6,6.24,4.64,35.95,18.85,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",36.0,Good
11-10-2022 00:00,21.39,0.57,6.02,5.64,36.01,16.5,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",36.0,Good
12-10-2022 00:00,19.6,0.45,5.71,7.1,36.23,23.72,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",40.0,Good
13-10-2022 00:00,23.29,4.58,6.86,6.59,38.27,24.0,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",132.0,Moderate
14-10-2022 00:00,25.6,0.56,7.58,6.25,37.47,20.04,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",37.0,Good
15-10-2022 00:00,25.61,0.56,7.59,6.24,38.14,21.36,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",38.0,Good
16-10-2022 00:00,20.23,0.62,6.47,5.78,39.31,21.34,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",39.0,Good
17-10-2022 00:00,15.37,0.68,5.47,5.39,36.42,20.41,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",36.0,Good
18-10-2022 00:00,13.09,0.58,6.22,6.04,35.13,20.93,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",35.0,Good
19-10-2022 00:00,8.8,0.61,6.15,5.32,37.58,23.22,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",39.0,Good
20-10-2022 00:00,7.37,0.62,6.41,4.9,38.99,22.46,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",39.0,Good
21-10-2022 00:00,10.74,0.59,6.6,4.77,37.9,22.02,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",38.0,Good
22-10-2022 00:00,13.65,0.57,6.45,5.38,41.3,25.72,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",43.0,Good
23-10-2022 00:00,12.74,0.56,6.83,7.54,41.67,25.28,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",42.0,Good
24-10-2022 00:00,20.18,0.72,7.46,8.5,45.06,26.76,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",45.0,Good
25-10-2022 00:00,21.83,1.13,7.85,9.72,138.07,113.53,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",278.0,Severe
26-10-2022 00:00,7.75,1.42,7.7,4.21,49.21,75.64,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",151.0,Moderate
27-10-2022 00:00,11.54,0.79,6.56,9.12,30.52,9.9,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",40.0,Good
28-10-2022 00:00,17.97,0.61,6.97,11.2,37.89,19.07,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",38.0,Good
29-10-2022 00:00,13.91,0.61,8.26,8.7,40.72,22.34,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",41.0,Good
30-10-2022 00:00,17.64,0.6,7.47,6.73,39.62,19.63,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",40.0,Good
31-10-2022 00:00,12.67,0.61,6.13,4.62,40.38,22.02,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",40.0,Good
01-11-2022 00:00,14.17,0.65,5.98,5.04,46.22,21.65,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",46.0,Good
02-11-2022 00:00,11.95,0.65,5.97,6.13,54.19,25.59,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",54.0,Moderate
03-11-2022 00:00,12.55,0.59,6.21,6.56,55.14,24.43,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",55.0,Moderate
04-11-2022 00:00,19.25,0.5,5.87,5.06,54.02,24.07,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",54.0,Moderate
05-11-2022 00:00,20.87,0.43,5.56,3.84,53.7,25.85,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",54.0,Moderate
06-11-2022 00:00,20.1,0.58,6.34,4.63,52.69,24.23,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",53.0,Moderate
07-11-2022 00:00,20.53,0.58,6.68,4.66,52.81,19.06,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",53.0,Moderate
08-11-2022 00:00,18.4,0.6,6.98,4.67,55.08,23.08,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",55.0,Moderate
09-11-2022 00:00,20.39,0.6,6.92,5.16,49.83,26.34,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",50.0,Good
10-11-2022 00:00,17.23,0.55,6.36,5.6,50.12,24.87,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",41.0,Good
11-11-2022 00:00,17.29,0.57,6.16,5.38,47.94,23.87,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",48.0,Good
12-11-2022 00:00,12.27,0.63,5.28,3.87,48.4,19.42,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",48.0,Good
13-11-2022 00:00,15.81,0.64,6.03,3.73,51.25,10.82,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",51.0,Moderate
14-11-2022 00:00,19.7,0.66,6.13,3.58,52.23,10.82,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",52.0,Moderate
15-11-2022 00:00,18.48,0.71,5.51,7.21,55.88,16.96,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",56.0,Moderate
16-11-2022 00:00,15.84,0.75,5.12,9.59,54.7,17.45,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",55.0,Moderate
17-11-2022 00:00,20.11,0.64,5.81,9.61,61.51,25.19,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",62.0,Moderate
18-11-2022 00:00,18.44,0.64,5.99,6.97,64.22,28.69,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",64.0,Moderate
19-11-2022 00:00,16.54,0.6,5.36,4.86,63.77,32.24,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",64.0,Moderate
20-11-2022 00:00,16.54,0.53,5.0,4.48,63.05,34.06,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",63.0,Moderate
21-11-2022 00:00,9.33,0.68,4.67,4.33,57.31,,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",57.0,Moderate
22-11-2022 00:00,14.18,0.78,4.94,4.36,91.93,105.42,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",250.0,Severe
23-11-2022 00:00,16.7,0.73,5.71,3.86,131.57,83.84,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",179.0,Moderate
24-11-2022 00:00,12.44,0.61,6.2,3.93,74.29,32.91,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",74.0,Moderate
25-11-2022 00:00,11.52,0.61,6.28,5.54,77.43,38.76,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",77.0,Moderate
26-11-2022 00:00,16.24,0.63,6.28,7.55,79.42,34.36,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",79.0,Moderate
27-11-2022 00:00,16.26,0.63,6.29,7.57,95.89,43.16,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",96.0,Moderate
28-11-2022 00:00,16.23,0.63,6.3,7.56,89.96,43.76,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",90.0,Moderate
29-11-2022 00:00,16.23,0.63,6.31,7.55,86.81,37.69,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",87.0,Moderate
30-11-2022 00:00,22.13,0.81,6.39,6.33,67.24,31.93,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",67.0,Moderate
01-12-2022 00:00,20.67,0.82,6.72,4.86,83.05,40.16,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",83.0,Moderate
02-12-2022 00:00,15.2,0.63,6.97,4.67,72.08,36.75,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",72.0,Moderate
03-12-2022 00:00,14.18,0.6,6.18,4.15,64.41,37.34,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",64.0,Moderate
04-12-2022 00:00,18.97,0.62,5.65,3.65,53.22,24.0,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",53.0,Moderate
05-12-2022 00:00,18.98,0.62,5.67,3.64,56.65,24.37,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",57.0,Moderate
06-12-2022 00:00,18.98,0.62,5.66,3.64,73.44,35.33,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",73.0,Moderate
07-12-2022 00:00,16.67,0.81,7.48,4.23,83.6,39.3,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",84.0,Moderate
08-12-2022 00:00,17.91,0.96,10.01,5.01,84.68,40.56,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",85.0,Moderate
09-12-2022 00:00,22.72,0.91,12.02,5.17,69.71,29.95,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",70.0,Moderate
10-12-2022 00:00,22.86,0.96,11.65,5.17,86.66,53.36,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",89.0,Moderate
11-12-2022 00:00,21.33,0.91,11.28,5.73,69.14,38.47,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",69.0,Moderate
12-12-2022 00:00,19.8,0.86,10.93,6.25,26.09,12.76,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",43.0,Good
13-12-2022 00:00,19.61,0.84,10.67,6.13,16.72,8.62,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",42.0,Good
14-12-2022 00:00,21.58,0.83,9.53,4.83,54.36,42.61,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",71.0,Moderate
15-12-2022 00:00,18.54,0.91,9.25,5.02,69.75,19.57,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",70.0,Moderate
16-12-2022 00:00,13.63,0.9,9.36,4.23,106.74,29.4,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",105.0,Moderate
17-12-2022 00:00,7.65,0.75,9.23,3.45,44.93,22.1,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",45.0,Good
18-12-2022 00:00,18.47,0.81,9.5,4.01,62.34,34.4,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",62.0,Moderate
19-12-2022 00:00,22.37,0.85,9.66,4.4,57.55,31.82,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",58.0,Moderate
20-12-2022 00:00,18.91,0.94,9.11,4.97,59.95,31.87,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",60.0,Moderate
21-12-2022 00:00,13.62,0.9,8.09,3.83,66.01,34.8,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",66.0,Moderate
22-12-2022 00:00,7.91,0.85,7.18,4.24,95.83,58.92,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",98.0,Moderate
23-12-2022 00:00,9.68,1.27,8.72,4.64,140.69,94.1,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",212.0,Severe
24-12-2022 00:00,13.42,1.26,9.88,4.76,29.72,18.54,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",60.0,Moderate
25-12-2022 00:00,24.97,1.14,9.92,4.3,58.26,37.91,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",63.0,Moderate
26-12-2022 00:00,25.72,0.7,9.89,4.16,63.96,43.93,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",73.0,Moderate
27-12-2022 00:00,16.66,0.96,8.67,5.33,70.69,50.69,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",84.0,Moderate
28-12-2022 00:00,20.93,0.77,9.22,5.76,62.98,41.32,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",68.0,Moderate
29-12-2022 00:00,22.4,0.93,10.44,5.46,68.63,43.84,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",73.0,Moderate
30-12-2022 00:00,21.96,1.02,9.74,4.93,75.81,50.34,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",84.0,Moderate
31-12-2022 00:00,21.06,0.91,9.47,5.1,73.9,46.45,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",77.0,Moderate
01-01-2023 00:00,16.25,1.01,10.07,5.28,74.23,47.88,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",80.0,Moderate
02-01-2023 00:00,15.39,0.76,9.89,5.41,72.69,50.42,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",84.0,Moderate
03-01-2023 00:00,15.34,0.76,9.9,5.41,72.5,45.63,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",76.0,Moderate
04-01-2023 00:00,15.37,0.74,9.88,5.37,69.84,42.68,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",71.0,Moderate
05-01-2023 00:00,17.99,0.84,10.1,5.38,69.09,44.2,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",73.0,Moderate
06-01-2023 00:00,18.67,0.86,10.86,5.17,75.13,43.42,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",75.0,Moderate
07-01-2023 00:00,15.54,1.05,10.76,5.41,72.62,48.42,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",80.0,Moderate
08-01-2023 00:00,18.01,0.91,10.05,6.21,104.71,81.61,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",171.0,Moderate
09-01-2023 00:00,19.01,0.99,10.26,6.54,71.65,45.39,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",75.0,Moderate
10-01-2023 00:00,22.02,1.08,10.79,6.66,77.26,50.63,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",84.0,Moderate
11-01-2023 00:00,22.63,1.1,10.72,5.88,76.79,54.31,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",90.0,Moderate
12-01-2023 00:00,22.18,1.16,11.55,6.14,85.17,58.98,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",98.0,Moderate
13-01-2023 00:00,22.56,1.02,10.88,4.33,79.05,56.17,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",94.0,Moderate
14-01-2023 00:00,19.77,1.13,10.32,3.26,76.25,49.58,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",82.0,Moderate
15-01-2023 00:00,17.97,1.25,10.65,4.0,70.53,47.04,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",78.0,Moderate
16-01-2023 00:00,16.0,0.89,9.91,4.0,73.2,50.01,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",83.0,Moderate
17-01-2023 00:00,17.71,0.73,10.13,5.15,69.0,41.56,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",69.0,Moderate
18-01-2023 00:00,19.62,0.6,10.26,6.32,67.4,42.58,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",71.0,Moderate
19-01-2023 00:00,10.09,0.89,7.63,3.15,72.0,43.31,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",72.0,Moderate
20-01-2023 00:00,8.22,0.6,6.3,2.78,70.23,46.36,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",77.0,Moderate
21-01-2023 00:00,9.84,0.87,7.29,3.38,72.68,46.61,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",77.0,Moderate
22-01-2023 00:00,7.08,0.71,6.93,3.06,70.04,45.17,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",75.0,Moderate
23-01-2023 00:00,9.76,0.81,7.4,2.83,69.73,36.78,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",70.0,Moderate
24-01-2023 00:00,6.68,0.74,6.6,3.23,79.88,28.35,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",80.0,Moderate
25-01-2023 00:00,8.55,0.7,6.82,2.66,89.48,32.21,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",89.0,Moderate
26-01-2023 00:00,6.64,0.95,7.41,2.44,89.17,31.45,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",89.0,Moderate
27-01-2023 00:00,5.89,1.29,8.62,2.41,90.45,34.78,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",90.0,Moderate
28-01-2023 00:00,7.38,1.23,8.95,3.04,88.42,29.94,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",88.0,Moderate
29-01-2023 00:00,19.42,0.96,9.95,5.26,96.86,38.5,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",97.0,Moderate
30-01-2023 00:00,22.51,0.96,9.83,5.18,94.28,39.41,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",94.0,Moderate
31-01-2023 00:00,16.33,0.92,9.84,4.73,96.15,37.68,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",96.0,Moderate
01-02-2023 00:00,15.07,0.95,10.19,4.83,94.32,29.24,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",94.0,Moderate
02-02-2023 00:00,20.0,0.83,10.08,6.15,107.62,36.64,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",105.0,Moderate
03-02-2023 00:00,15.27,0.85,10.56,6.63,95.04,28.05,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",95.0,Moderate
04-02-2023 00:00,12.05,0.94,10.68,6.24,89.89,24.79,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",90.0,Moderate
05-02-2023 00:00,17.21,0.93,10.37,5.78,94.71,36.75,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",95.0,Moderate
06-02-2023 00:00,19.88,0.87,10.81,5.5,94.8,37.42,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",95.0,Moderate
07-02-2023 00:00,16.88,0.93,10.31,5.79,97.23,40.87,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",97.0,Moderate
08-02-2023 00:00,11.5,0.95,10.22,6.49,94.77,34.68,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",95.0,Moderate
09-02-2023 00:00,16.81,0.9,10.13,6.84,99.12,36.67,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",99.0,Moderate
10-02-2023 00:00,16.65,0.91,10.05,6.14,100.59,43.09,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",71.0,Moderate
11-02-2023 00:00,10.12,1.0,9.49,5.37,99.04,52.76,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",99.0,Moderate
12-02-2023 00:00,10.09,1.1,9.45,4.25,94.44,59.8,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",100.0,Moderate
13-02-2023 00:00,10.53,1.28,8.09,3.09,95.2,57.43,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",96.0,Moderate
14-02-2023 00:00,8.08,0.99,8.02,5.92,92.15,39.97,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",92.0,Moderate
15-02-2023 00:00,14.47,1.35,8.17,3.63,91.74,32.52,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",92.0,Moderate
16-02-2023 00:00,18.58,1.44,9.16,8.56,95.6,35.82,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",96.0,Moderate
17-02-2023 00:00,21.63,1.56,10.07,10.46,106.71,39.4,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",105.0,Moderate
18-02-2023 00:00,18.26,1.51,10.32,8.51,97.32,34.22,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",97.0,Moderate
19-02-2023 00:00,21.39,1.02,10.55,6.96,92.11,25.97,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",92.0,Moderate
20-02-2023 00:00,20.04,0.82,7.19,8.07,93.56,29.79,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",94.0,Moderate
21-02-2023 00:00,13.74,1.0,6.82,8.14,91.51,23.84,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",92.0,Moderate
22-02-2023 00:00,17.02,1.18,9.72,9.24,109.8,56.52,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",107.0,Moderate
23-02-2023 00:00,16.14,1.03,9.92,7.98,92.88,36.58,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",93.0,Moderate
24-02-2023 00:00,16.26,0.9,8.76,8.63,85.12,34.3,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",85.0,Moderate
25-02-2023 00:00,13.39,0.91,9.26,8.38,89.57,35.29,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",90.0,Moderate
26-02-2023 00:00,15.68,1.03,9.22,8.4,85.86,35.21,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",86.0,Moderate
27-02-2023 00:00,19.0,1.06,8.94,9.86,81.4,29.11,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",81.0,Moderate
28-02-2023 00:00,18.48,0.87,9.74,8.98,91.2,44.66,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",91.0,Moderate
01-03-2023 00:00,25.35,0.84,9.85,9.06,78.97,27.49,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",79.0,Moderate
02-03-2023 00:00,21.14,0.99,8.04,8.56,83.13,34.63,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",83.0,Moderate
03-03-2023 00:00,13.32,0.86,8.21,8.97,91.58,42.41,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",92.0,Moderate
04-03-2023 00:00,14.77,0.98,9.19,8.15,95.23,46.25,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",95.0,Moderate
05-03-2023 00:00,17.7,1.08,8.08,9.66,88.07,33.5,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",88.0,Moderate
06-03-2023 00:00,10.0,0.96,11.09,9.91,89.09,37.09,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",89.0,Moderate
07-03-2023 00:00,17.36,1.06,11.17,10.79,90.17,36.94,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",90.0,Moderate
08-03-2023 00:00,21.39,0.86,7.09,9.37,85.97,33.64,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",86.0,Moderate
09-03-2023 00:00,17.87,0.77,8.59,9.73,83.82,30.3,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",84.0,Moderate
10-03-2023 00:00,11.57,0.89,7.12,9.41,84.93,30.59,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",85.0,Moderate
11-03-2023 00:00,17.55,0.99,6.39,8.62,93.97,35.92,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",94.0,Moderate
12-03-2023 00:00,20.12,0.92,9.35,8.84,85.19,29.28,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",85.0,Moderate
13-03-2023 00:00,,,,,,,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",,
14-03-2023 00:00,19.98,1.17,4.43,8.67,88.74,39.14,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",89.0,Moderate
15-03-2023 00:00,17.13,1.09,7.12,10.3,85.92,32.73,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",86.0,Moderate
16-03-2023 00:00,18.57,0.93,5.7,10.5,88.67,34.9,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",89.0,Moderate
17-03-2023 00:00,16.17,0.94,3.73,8.47,97.75,43.34,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",98.0,Moderate
18-03-2023 00:00,16.31,0.74,8.38,7.61,84.04,34.53,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",84.0,Moderate
19-03-2023 00:00,13.33,0.81,9.95,8.34,86.32,29.61,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",86.0,Moderate
20-03-2023 00:00,17.06,0.71,10.34,9.19,80.06,21.68,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",80.0,Moderate
21-03-2023 00:00,31.86,0.69,10.01,9.22,84.69,31.24,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",85.0,Moderate
22-03-2023 00:00,15.99,0.98,9.17,9.18,94.97,43.16,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",95.0,Moderate
23-03-2023 00:00,37.65,0.83,9.21,9.19,96.87,49.83,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",97.0,Moderate
24-03-2023 00:00,,0.83,9.19,9.22,93.47,40.16,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",93.0,Moderate
25-03-2023 00:00,34.31,0.87,9.83,9.34,91.98,26.95,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",92.0,Moderate
